Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Radiant Temperature [C](Hourly),ZONE DEFAULT:Zone Mean Air Temperature [C](Hourly),ZONE DEFAULT:Zone Air Relative Humidity [%](Hourly) 
 01/12  24:00:00,25.512499999999997,28.02828049794497,28.162157444483986,58.75126327792086 
 01/13  01:00:00,24.4625,26.674168043825213,26.80062307895733,63.61848688067379 
 01/13  02:00:00,23.7125,25.47163650767991,25.59071618690232,68.32825296315822 
 01/13  03:00:00,22.9125,24.40200304155252,24.51830628273901,72.83397771828538 
 01/13  04:00:00,22.625000000000005,23.453958083382657,23.577621528699799,77.06367279680038 
 01/13  05:00:00,22.575,22.629961063397937,22.766335830293735,80.93477958648188 
 01/13  06:00:00,22.5,22.12715635662177,22.232400630938995,83.59689429764694 
 01/13  07:00:00,22.625000000000005,22.354777715346285,22.467144431542587,82.41470355102772 
 01/13  08:00:00,24.45,23.42667585563618,23.543406133482639,77.25054781222963 
 01/13  09:00:00,25.999999999999998,25.3761745438428,25.602034884412313,68.33007840313451 
 01/13  10:00:00,26.987499999999998,27.74332937907961,27.95735550344194,59.49354050138027 
 01/13  11:00:00,28.2125,30.065484129834084,30.28719420607953,51.99016805014556 
 01/13  12:00:00,29.325,32.0910426023367,32.29222324094501,46.378608242682819 
 01/13  13:00:00,30.887500000000004,33.75947765477958,33.84951563438214,42.48642759324483 
 01/13  14:00:00,31.6625,35.24876679250697,35.17001799751825,39.482609910682018 
 01/13  15:00:00,31.637500000000004,36.39293097017924,36.27614127322457,37.146012904845537 
 01/13  16:00:00,31.6625,36.77489011479973,36.706272644678367,36.27897102732955 
 01/13  17:00:00,31.2625,36.454821905097009,36.450426355022397,36.79142427180953 
 01/13  18:00:00,30.625,35.585469711445259,35.64674237194382,38.45430189649451 
 01/13  19:00:00,28.9625,34.17255079496879,34.25046450671795,41.55263078082092 
 01/13  20:00:00,25.725,32.350730959313739,32.44928044426229,45.9700241570235 
 01/13  21:00:00,24.049999999999998,30.407170399454384,30.513843213227746,51.30806577669537 
 01/13  22:00:00,23.775,28.652633421226338,28.752813417575884,56.77445416959129 
 01/13  23:00:00,23.7625,27.219686031538889,27.302143452552998,61.77308974409004 
